M,16.7380009,18.6959991,L
L,17.6599998,18.7119999,L
M,14.4619999,18.6550007,L
L,16.7380009,18.6959991,L
M,12.7938805,18.6161308,L
L,14.4619999,18.6550007,L
M,11.5998764,18.5883083,L
L,12.7938805,18.6161308,L
M,10.971961,18.5736771,L
L,11.5998764,18.5883083,L
M,10.7959166,18.5695744,L
L,10.971961,18.5736771,L
M,8.533,18.5240002,L
L,10.7959166,18.5695744,L
M,7.3639998,18.4990005,L
L,8.533,18.5240002,L
M,6.7030001,18.4850006,L
L,7.3639998,18.4990005,L
M,6.4789462,18.4790497,L
L,6.7030001,18.4850006,L
M,4.9920001,18.441,L
L,6.4789462,18.4790497,L
M,3.3900001,18.3969994,L
L,4.9920001,18.441,L
M,9.6827154,18.2092381,L
L,10.7959166,18.5695744,L
M,17.6599998,18.7119999,L
L,19.4839993,18.7250004,L
L,19.5030003,18.1189995,L
M,8.6569996,18.0890007,L
L,8.533,18.5240002,L
M,5.0978222,18.0533352,L
L,6.4789462,18.4790497,L
M,4.9920001,18.441,L
L,5.0978222,18.0533352,L
M,8.7724485,17.9145889,L
L,9.6827154,18.2092381,L
M,8.7724485,17.9145889,L
L,8.6569996,18.0890007,L
M,17.4473476,17.9006481,L
L,18.7360001,18.0639992,L
L,19.5030003,18.1189995,L
M,17.4473476,17.9006481,L
L,17.5179996,18.4389992,L
L,17.6599998,18.7119999,L
M,17.1739998,17.8659992,L
L,17.4473476,17.9006481,L
M,17.1739998,17.8659992,L
L,16.7380009,18.6959991,L
M,7.9260001,17.6700001,L
L,7.882,17.8500004,L
L,8.6569996,18.0890007,L
M,16.1129227,17.645401,L
L,17.1739998,17.8659992,L
M,16.1129227,17.645401,L
L,15.8950005,18.3330002,L
L,15.507,18.2420006,L
L,15.3870001,18.3390007,L
L,15.3170004,18.5170002,L
M,3.733,17.6210003,L
L,5.0978222,18.0533352,L
M,7.6246362,17.5824795,L
L,7.9260001,17.6700001,L
M,7.3639998,18.4990005,L
L,7.6246362,17.5824795,L
M,3.405966,17.5355129,L
L,3.733,17.6210003,L
M,3.405966,17.5355129,L
L,3.3900001,18.3969994,L
M,15.6000004,17.5249996,L
L,16.1129227,17.645401,L
M,14.9702625,17.4152355,L
L,15.6000004,17.5249996,L
M,14.9702625,17.4152355,L
L,14.4619999,18.6550007,L
M,6.99401,17.3993397,L
L,7.6246362,17.5824795,L
M,6.99401,17.3993397,L
L,6.7030001,18.4850006,L
M,19.5030003,18.1189995,L
L,19.5272503,17.2641487,L
M,14.1594124,17.2620544,L
L,14.783,17.382,L
L,14.9702625,17.4152355,L
M,8.8240004,17.1959991,L
L,8.8760004,17.3260002,L
L,8.7724485,17.9145889,L
M,19.3530006,17.184,L
L,19.5272503,17.2641487,L
M,18.5079994,17.3279991,L
L,19.184,17.5620003,L
L,19.3530006,17.184,L
M,13.3946438,17.1198883,L
L,13.816,17.1959991,L
L,14.1594124,17.2620544,L
M,13.3946438,17.1198883,L
L,12.7938805,18.6161308,L
M,11.5249996,17.0750008,L
L,10.971961,18.5736771,L
M,8.1929998,17.0149994,L
L,8.8240004,17.1959991,L
M,8.1459999,16.9909992,L
L,8.1929998,17.0149994,L
M,7.9260001,17.6700001,L
L,8.1459999,16.9909992,L
M,5.4027152,16.9372101,L
L,6.99401,17.3993397,L
M,5.0978222,18.0533352,L
L,5.4027152,16.9372101,L
M,12.3062029,16.9213066,L
L,12.7419996,17.0020008,L
L,13.3946438,17.1198883,L
M,12.2447538,16.9099293,L
L,12.3062029,16.9213066,L
M,14.1594124,17.2620544,L
L,14.3319998,16.4899998,L
L,14.3889999,16.4990005,L
M,15.3170004,16.4099998,L
L,14.9702625,17.4152355,L
M,15.3889999,16.1200008,L
L,16.0689697,16.4080257,L
M,15.3170004,16.4099998,L
L,15.3889999,16.1200008,L
M,14.0244579,15.827219,L
L,15.1340361,16.3555603,L
L,15.3170004,16.4099998,L
M,14.0244579,15.827219,L
L,13.3946438,17.1198883,L
M,15.3889999,16.1200008,L
L,15.5100002,15.7519999,L
L,15.6070004,15.6219997,L
M,13.5803728,15.6042328,L
L,14.0244579,15.827219,L
M,14.4429998,15.0100002,L
L,14.0244579,15.827219,L
M,12.2447538,16.9099293,L
L,11.5998764,18.5883083,L
M,19.5272503,17.2641487,L
L,19.541317,16.7682648,L
M,19.3530006,17.184,L
L,19.541317,16.7682648,L
M,11.165,16.7099991,L
L,12.2447538,16.9099293,L
M,3.733,17.6210003,L
L,4.2443171,16.7018509,L
M,8.1459999,16.9909992,L
L,7.1856389,16.6844387,L
M,7.1856389,16.6844387,L
L,6.99401,17.3993397,L
M,10.8289194,16.6464252,L
L,11.165,16.7099991,L
M,4.2927132,16.6148548,L
L,5.4027152,16.9372101,L
M,4.2443171,16.7018509,L
L,4.2927132,16.6148548,L
M,17.1739998,17.8659992,L
L,17.743,16.5869999,L
M,10.3191881,16.550005,L
L,10.8289194,16.6464252,L
M,9.6827154,18.2092381,L
L,10.3191881,16.550005,L
M,19.541317,16.7682648,L
L,19.5478706,16.5372238,L
M,15.6000004,17.5249996,L
L,16.0689697,16.4080257,L
M,9.4746075,16.3902454,L
L,10.3191881,16.550005,L
M,9.3370533,16.9699402,L
L,9.4746075,16.3902454,L
M,4.2443171,16.7018509,L
L,3.4272959,16.3845978,L
M,3.4272959,16.3845978,L
L,3.405966,17.5355129,L
M,9.0890484,16.3173122,L
L,9.4746075,16.3902454,L
M,9.0301085,16.3061638,L
L,9.0890484,16.3173122,L
M,8.8240004,17.1959991,L
L,9.0301085,16.3061638,L
M,8.3710003,16.1749992,L
L,9.0301085,16.3061638,L
M,8.1929998,17.0149994,L
L,8.3710003,16.1749992,L
M,18.7351665,16.1498737,L
L,19.5478706,16.5372238,L
M,18.7351665,16.1498737,L
L,18.3939991,16.8759995,L
L,17.743,16.5869999,L
M,7.868,16.0779991,L
L,8.3710003,16.1749992,L
M,3.518651,16.0325737,L
L,3.944,16.1590004,L
M,3.4272959,16.3845978,L
L,3.518651,16.0325737,L
M,7.375,15.9779997,L
L,7.868,16.0779991,L
M,7.375,15.9779997,L
L,7.1856389,16.6844387,L
M,16.0689697,16.4080257,L
L,16.2697639,15.9297791,L
M,10.8289194,16.6464252,L
L,11.026,15.8590002,L
M,6.6325169,15.821804,L
L,7.375,15.9779997,L
M,5.6999531,15.6256208,L
L,6.6325169,15.821804,L
M,5.4027152,16.9372101,L
L,5.6999531,15.6256208,L
M,15.6070004,15.6219997,L
L,16.2697639,15.9297791,L
M,17.743,16.5869999,L
L,17.0990009,16.2549992,L
L,17.4214344,15.5421467,L
M,5.0250001,15.5159998,L
L,5.6999531,15.6256208,L
M,4.9097862,15.4901791,L
L,5.0250001,15.5159998,L
M,4.2927132,16.6148548,L
L,4.9097862,15.4901791,L
M,18.90695,15.3761148,L
L,19.0639992,15.4499998,L
L,18.7351665,16.1498737,L
M,13.0880003,15.3570004,L
L,13.5803728,15.6042328,L
M,12.3062029,16.9213066,L
L,13.0880003,15.3570004,L
M,15.6070004,15.6219997,L
L,15.6938972,15.3395834,L
M,10.2639999,15.6700001,L
L,9.4910889,15.3207779,L
M,9.0890484,16.3173122,L
L,9.4910889,15.3207779,L
M,13.5803728,15.6042328,L
L,13.6700001,15.3889999,L
L,13.5600004,15.3149996,L
M,3.721,15.2480001,L
L,4.9097862,15.4901791,L
M,3.518651,16.0325737,L
L,3.721,15.2480001,L
M,16.5881329,15.1714983,L
L,17.4214344,15.5421467,L
M,16.2697639,15.9297791,L
L,16.5881329,15.1714983,L
M,3.4498279,15.1688366,L
L,3.721,15.2480001,L
M,3.4498279,15.1688366,L
L,3.4272959,16.3845978,L
M,18.402319,15.1387091,L
L,18.90695,15.3761148,L
M,9.0590544,15.1255732,L
L,9.4910889,15.3207779,L
M,9.0590544,15.1255732,L
L,8.7840004,15.7720003,L
M,13.0880003,15.3570004,L
L,12.2139997,14.9090004,L
M,17.8946495,14.8998747,L
L,18.402319,15.1387091,L
M,15.6938972,15.3395834,L
L,15.8470001,14.842,L
L,16.5881329,15.1714983,L
M,17.4214344,15.5421467,L
L,17.7439995,14.8290005,L
L,17.8946495,14.8998747,L
M,11.8000002,14.8109999,L
L,11.4499998,15.6140003,L
L,11.165,16.7099991,L
M,14.5469418,14.8062286,L
L,15.6938972,15.3395834,L
M,14.4429998,15.0100002,L
L,14.5469418,14.8062286,L
M,13.9339371,14.7479525,L
L,14.4429998,15.0100002,L
M,7.868,16.0779991,L
L,7.9829998,15.2220001,L
L,7.9530001,15.1409998,L
L,8.1569996,14.7180004,L
L,9.0590544,15.1255732,L
M,16.5881329,15.1714983,L
L,16.6529999,15.0170002,L
L,16.8626099,14.5456047,L
M,13.5017796,14.5254908,L
L,13.9339371,14.7479525,L
M,13.5017796,14.5254908,L
L,13.0880003,15.3570004,L
M,7.2350001,14.4250002,L
L,6.796,15.2969999,L
L,6.6325169,15.821804,L
M,6.012208,14.371027,L
L,5.9580002,14.5930004,L
L,5.6999531,15.6256208,L
M,5.3569999,14.2150002,L
L,6.012208,14.371027,L
M,5.0250001,15.5159998,L
L,5.1300001,14.9499998,L
L,5.2030001,14.9569998,L
L,5.3569999,14.2150002,L
M,12.6890001,14.1149998,L
L,13.5017796,14.5254908,L
M,10.0377073,14.0517893,L
L,11.8000002,14.8109999,L
M,9.4910889,15.3207779,L
L,10.0377073,14.0517893,L
M,15.8640003,13.9809999,L
L,15.9709997,14.0570002,L
L,15.9469995,14.1029997,L
L,16.8626099,14.5456047,L
M,15.5389996,14.1099997,L
L,15.7370005,14.2139997,L
L,15.8640003,13.9809999,L
M,12.2077274,13.8600874,L
L,12.6890001,14.1149998,L
M,11.8000002,14.8109999,L
L,12.2077274,13.8600874,L
M,15.573,13.8400002,L
L,15.8640003,13.9809999,L
M,19.5478706,16.5372238,L
L,19.6246185,13.831727,L
M,18.90695,15.3761148,L
L,19.6246185,13.831727,L
M,6.1486492,13.812314,L
L,7.2350001,14.4250002,L
M,6.1486492,13.812314,L
L,6.012208,14.371027,L
M,16.8626099,14.5456047,L
L,17.1940002,13.8030005,L
M,19.6246185,13.831727,L
L,19.6272583,13.7386885,L
M,11.7840004,13.6350002,L
L,12.2077274,13.8600874,L
M,15.1485777,13.6267643,L
L,15.573,13.8400002,L
M,14.5469418,14.8062286,L
L,15.1485777,13.6267643,L
M,8.8964672,13.560133,L
L,10.0377073,14.0517893,L
M,14.0430002,13.5080004,L
L,13.5017796,14.5254908,L
M,13.9339371,14.7479525,L
L,14.3240004,14.0170002,L
L,14.5509996,13.5010004,L
M,19.1459999,13.4759998,L
L,19.6272583,13.7386885,L
M,18.402319,15.1387091,L
L,19.0020008,13.7880001,L
L,19.1459999,13.4759998,L
M,15.1485777,13.6267643,L
L,15.2770004,13.375,L
M,18.6650467,13.1906729,L
L,19.1459999,13.4759998,L
M,17.8946495,14.8998747,L
L,18.3610001,13.8669996,L
L,18.6650467,13.1906729,L
M,13.3789997,13.1639996,L
L,14.0430002,13.5080004,L
M,12.6890001,14.1149998,L
L,12.7819996,13.9359999,L
L,12.9420004,13.5970001,L
L,13.1029997,13.6750002,L
L,13.3789997,13.1639996,L
M,7.9123201,13.1361542,L
L,8.8964672,13.560133,L
M,7.9123201,13.1361542,L
L,7.2350001,14.4250002,L
M,15.573,13.8400002,L
L,15.8190002,13.3219995,L
L,15.4565592,13.1309834,L
M,15.2770004,13.375,L
L,15.4565592,13.1309834,L
M,14.8091011,13.106781,L
L,15.2770004,13.375,L
M,6.4696321,13.0269709,L
L,6.2319999,13.4709997,L
L,6.1486492,13.812314,L
M,13.3789997,13.1639996,L
L,13.085,13.0030003,L
M,14.3639154,12.8515816,L
L,14.8091011,13.106781,L
M,14.3639154,12.8515816,L
L,14.0430002,13.5080004,L
M,8.8964672,13.560133,L
L,8.9386053,12.83183,L
M,14.4169998,12.743,L
L,14.3639154,12.8515816,L
M,7.2081971,12.7395391,L
L,7.9123201,13.1361542,L
M,18.6650467,13.1906729,L
L,17.7065144,12.6450005,L
M,17.1940002,13.8030005,L
L,17.5769997,12.9390001,L
L,17.7065144,12.6450005,L
M,5.1874361,12.6099167,L
L,6.4696321,13.0269709,L
M,6.7588978,12.4864607,L
L,7.2081971,12.7395391,L
M,6.7588978,12.4864607,L
L,6.4696321,13.0269709,L
M,13.9110003,12.4790001,L
L,14.4169998,12.743,L
M,7.4172621,12.4762888,L
L,7.8506641,12.7446699,L
M,7.4172621,12.4762888,L
L,7.2081971,12.7395391,L
M,9.0972004,12.3850803,L
L,9.5534487,12.7267799,L
M,8.9386053,12.83183,L
L,8.9244738,12.6359501,L
L,9.0972004,12.3850803,L
M,4.25,12.3050003,L
L,5.1874361,12.6099167,L
M,5.3569999,14.2150002,L
L,3.7690001,13.7049999,L
L,4.25,12.3050003,L
M,9.5534487,12.7267799,L
L,9.8582888,12.2909603,L
M,14.4169998,12.743,L
L,14.7060003,12.25,L
M,13.3966837,12.2042065,L
L,13.9110003,12.4790001,L
M,15.4565592,13.1309834,L
L,15.8772621,12.1351805,L
M,16.9419994,12.118,L
L,16.4899998,13.0159998,L
L,16.4360008,13.0240002,L
L,16.2709999,13.4049997,L
L,17.1940002,13.8030005,L
M,8.9386053,12.83183,L
L,7.75176,12.0550976,L
M,7.75176,12.0550976,L
L,7.4172621,12.4762888,L
M,17.7065144,12.6450005,L
L,17.9696884,12.0475893,L
M,13.007,11.9960003,L
L,13.3966837,12.2042065,L
M,12.2077274,13.8600874,L
L,13.007,11.9960003,L
M,9.8582888,12.2909603,L
L,10.0545797,11.9907026,L
M,14.191,11.9700003,L
L,14.7060003,12.25,L
M,13.9110003,12.4790001,L
L,14.191,11.9700003,L
M,14.8091011,13.106781,L
L,15.2749996,12.1000004,L
L,15.3269997,12.0159998,L
L,15.4750004,12.0500002,L
L,15.5220003,11.9530001,L
L,15.8772621,12.1351805,L
M,9.3767023,11.9452953,L
L,9.8582888,12.2909603,L
M,9.0972004,12.3850803,L
L,9.3767023,11.9452953,L
M,9.5534487,12.7267799,L
L,10.3647604,12.9749203,L
L,10.8373804,11.9244013,L
M,9.3767023,11.9452953,L
L,9.4359465,11.8520765,L
M,13.007,11.9960003,L
L,12.6529999,11.8380003,L
M,15.8772621,12.1351805,L
L,16.0639992,11.717,L
M,19.6272583,13.7386885,L
L,19.6851063,11.6994572,L
M,10.0545797,11.9907026,L
L,9.5583115,11.6595411,L
M,9.4359465,11.8520765,L
L,9.5583115,11.6595411,L
M,8.0833921,11.63976,L
L,9.0972004,12.3850803,L
M,8.0833921,11.63976,L
L,7.75176,12.0550976,L
M,17.9696884,12.0475893,L
L,18.1510162,11.635972,L
M,10.3213997,11.5825596,L
L,10.8373804,11.9244013,L
M,10.0545797,11.9907026,L
L,10.3213997,11.5825596,L
M,19.4159222,11.538805,L
L,19.6851063,11.6994572,L
M,18.6650467,13.1906729,L
L,18.9669991,12.5190001,L
L,19.4159222,11.538805,L
M,14.191,11.9700003,L
L,14.4169998,11.5360003,L
M,12.6529999,11.8380003,L
L,12.0319996,11.5349998,L
M,12.0319996,11.5349998,L
L,11.5889997,12.4829998,L
L,11.8050003,12.6129999,L
M,9.4359465,11.8520765,L
L,9.2075806,11.6911201,L
L,9.0829287,11.6607199,L
L,8.7513046,11.3954697,L
M,5.8659868,11.3281698,L
L,6.7588978,12.4864607,L
M,5.1874361,12.6099167,L
L,5.4560661,11.6361103,L
L,5.8659868,11.3281698,L
M,15.2513304,11.3118668,L
L,15.6370001,11.5179996,L
L,15.8070002,11.6070004,L
L,16.0639992,11.717,L
M,14.7060003,12.25,L
L,15.2513304,11.3118668,L
M,7.3959999,11.2959995,L
L,6.7588978,12.4864607,L
M,13.8603544,11.2842188,L
L,13.3966837,12.2042065,L
M,14.4169998,11.5360003,L
L,13.8927059,11.2200298,L
M,13.8927059,11.2200298,L
L,13.8603544,11.2842188,L
M,9.8386745,11.2184,L
L,10.3213997,11.5825596,L
M,9.5583115,11.6595411,L
L,9.8386745,11.2184,L
M,7.4589009,11.1870003,L
L,8.0833921,11.63976,L
M,7.3959999,11.2959995,L
L,7.4589009,11.1870003,L
M,15.2513304,11.3118668,L
L,15.3559999,11.1470003,L
M,16.3017616,11.123909,L
L,16.8250008,11.4949999,L
L,17.1439991,11.71,L
L,17.3999996,11.8079996,L
L,17.4720001,11.8070002,L
L,17.9696884,12.0475893,L
M,16.0639992,11.717,L
L,16.2770004,11.1890001,L
L,16.3017616,11.123909,L
M,12.0319996,11.5349998,L
L,11.2035303,11.1105404,L
M,10.8373804,11.9244013,L
L,11.2035303,11.1105404,L
M,15.4517279,10.9671221,L
L,15.8360004,11.243,L
M,15.3559999,11.1470003,L
L,15.4517279,10.9671221,L
M,18.459528,10.9356441,L
L,18.8080006,11.1540003,L
L,19.4159222,11.538805,L
M,18.1510162,11.635972,L
L,18.459528,10.9356441,L
M,19.6851063,11.6994572,L
L,19.707737,10.9016447,L
M,19.4159222,11.538805,L
L,19.707737,10.9016447,L
M,13.1271353,10.8527298,L
L,13.8603544,11.2842188,L
M,12.6529999,11.8380003,L
L,12.7919998,11.5120001,L
L,13.0740004,10.9589996,L
L,13.1271353,10.8527298,L
M,15.3559999,11.1470003,L
L,14.8257446,10.850667,L
M,14.4169998,11.5360003,L
L,14.6879997,11.0889997,L
L,14.8257446,10.850667,L
M,9.3511257,10.8246183,L
L,9.8386745,11.2184,L
M,9.3511257,10.8246183,L
L,9.0457125,11.2711496,L
M,19.707737,10.9016447,L
L,19.7100048,10.8217096,L
M,10.3213997,11.5825596,L
L,10.77036,10.7723598,L
M,5.3715849,10.6868267,L
L,5.8659868,11.3281698,L
M,4.9313369,11.5090504,L
L,5.0630178,10.8767004,L
L,5.3715849,10.6868267,L
M,15.6397247,10.6454229,L
L,16.3017616,11.123909,L
M,15.4517279,10.9671221,L
L,15.6397247,10.6454229,L
M,15.6397247,10.6454229,L
L,15.5965776,10.6166334,L
M,10.77036,10.7723598,L
L,10.8647203,10.5992098,L
M,12.6410398,10.5644312,L
L,13.1271353,10.8527298,L
M,8.9821606,10.5338202,L
L,9.3511257,10.8246183,L
M,8.0833921,11.63976,L
L,8.9821606,10.5338202,L
M,14.8257446,10.850667,L
L,14.243,10.5249996,L
L,13.8927059,11.2200298,L
M,10.3505497,10.4686728,L
L,10.77036,10.7723598,L
M,9.8386745,11.2184,L
L,10.3505497,10.4686728,L
M,12.4594259,10.4567184,L
L,12.6410398,10.5644312,L
M,12.2512302,10.8542404,L
L,12.4594259,10.4567184,L
M,15.1669998,10.3299999,L
L,15.5965776,10.6166334,L
M,14.8257446,10.850667,L
L,14.9709997,10.5930004,L
L,15.1669998,10.3299999,L
M,5.0901632,10.321764,L
L,5.3715849,10.6868267,L
M,16.6480007,10.2989998,L
L,16.9279995,10.552,L
L,17.1100006,10.6969995,L
L,17.2689991,10.8730001,L
L,17.4500008,11.1090002,L
L,17.8279991,11.3900003,L
L,18.1510162,11.635972,L
