M,16.7380009,18.6959991,L
M,16.3017616,11.123909,L
L,16.4440002,10.75,L
L,16.6480007,10.2989998,L
M,15.1669998,10.3299999,L
L,15.0657091,10.2674713,L
M,12.1054001,10.2467499,L
L,12.4594259,10.4567184,L
M,18.7706013,10.2303782,L
L,19.7100048,10.8217096,L
M,18.459528,10.9356441,L
L,18.5510006,10.7279997,L
L,18.7706013,10.2303782,L
M,5.0901632,10.321764,L
L,5.0691819,10.41014,L
L,4.3077641,10.2040005,L
M,4.3077641,10.2040005,L
L,3.743839,12.0125303,L
L,4.25,12.3050003,L
M,11.8282614,10.0615549,L
L,12.1054001,10.2467499,L
M,11.2035303,11.1105404,L
L,11.5598402,10.4594402,L
L,11.8282614,10.0615549,L
M,15.0657091,10.2674713,L
L,15.2250004,10.059,L
M,16.6480007,10.2989998,L
L,16.9459991,10.0389996,L
M,7.4589009,11.1870003,L
L,8.1350374,10.0153532,L
M,19.7100048,10.8217096,L
L,19.7342319,9.967659,L
M,17.0279999,9.9549999,L
L,17.2290001,10.125,L
L,17.6429996,10.4239998,L
L,18.459528,10.9356441,L
M,16.9459991,10.0389996,L
L,17.0279999,9.9549999,L
M,15.0657091,10.2674713,L
L,14.5319996,9.9379997,L
M,4.3077641,10.2040005,L
L,3.547796,9.882741,L
M,3.547796,9.882741,L
L,3.4498279,15.1688366,L
M,16.0209999,9.8280001,L
L,16.6480007,10.2989998,L
M,15.5965776,10.6166334,L
L,16.0209999,9.8280001,L
M,8.9821606,10.5338202,L
L,9.5630398,9.8128672,L
M,11.8282614,10.0615549,L
L,11.48915,9.810339,L
M,15.2250004,10.059,L
L,14.8459997,9.7840004,L
M,17.0279999,9.9549999,L
L,17.2169991,9.7259998,L
M,15.7853088,9.6567307,L
L,16.0209999,9.8280001,L
M,15.7853088,9.6567307,L
L,15.5459995,10.0270004,L
M,19.0654373,9.562274,L
L,19.7342319,9.967659,L
M,18.7706013,10.2303782,L
L,19.0654373,9.562274,L
M,15.6025696,9.5083771,L
L,15.7209997,9.6099997,L
L,15.7853088,9.6567307,L
M,15.2250004,10.059,L
L,15.6025696,9.5083771,L
M,6.0532022,9.4900789,L
L,7.3959999,11.2959995,L
M,6.0532022,9.4900789,L
L,5.2596159,10.0978498,L
L,5.1050048,10.2592497,L
L,5.0901632,10.321764,L
M,11.48915,9.810339,L
L,11.0319405,9.4706602,L
M,10.3505497,10.4686728,L
L,11.0319405,9.4706602,L
M,16.3169994,9.4689999,L
L,16.9459991,10.0389996,L
M,16.0209999,9.8280001,L
L,16.3169994,9.4689999,L
M,15.3622665,9.3021784,L
L,15.6025696,9.5083771,L
M,8.1350374,10.0153532,L
L,6.772264,9.1731348,L
M,8.6268063,9.163188,L
L,9.5630398,9.8128672,L
M,8.1350374,10.0153532,L
L,8.6268063,9.163188,L
M,11.0319405,9.4706602,L
L,10.6160746,9.1589956,L
M,10.6160746,9.1589956,L
L,9.6626434,10.4113703,L
M,19.0654373,9.562274,L
L,19.3062916,9.090313,L
M,17.2169991,9.7259998,L
L,16.552,9.0880003,L
M,16.4120007,9.2849998,L
L,16.552,9.0880003,L
M,8.6268063,9.163188,L
L,8.7021122,9.0623713,L
M,6.544517,9.0438137,L
L,6.0532022,9.4900789,L
M,12.0264416,9.0231791,L
L,11.48915,9.810339,L
M,14.9926939,8.9881172,L
L,15.2629995,9.217,L
L,15.3622665,9.3021784,L
M,14.9926939,8.9881172,L
L,14.6780005,9.3800001,L
L,14.4619999,9.6459999,L
L,14.0200005,10.4259996,L
M,10.6160746,9.1589956,L
L,10.287982,8.9131107,L
M,9.5630398,9.8128672,L
L,10.287982,8.9131107,L
M,16.3169994,9.4689999,L
L,15.7329998,8.8850002,L
M,15.7329998,8.8850002,L
L,15.3622665,9.3021784,L
M,14.7312241,8.7499294,L
L,14.8780003,8.8909998,L
L,14.9926939,8.9881172,L
M,19.0654373,9.562274,L
L,17.9060001,8.7220001,L
M,17.2169991,9.7259998,L
L,17.9060001,8.7220001,L
M,14.6852283,8.7057219,L
L,14.7312241,8.7499294,L
M,13.1271353,10.8527298,L
L,13.1599998,10.7869997,L
L,13.7889996,9.8599997,L
L,14.2889996,9.1920004,L
L,14.6852283,8.7057219,L
M,16.552,9.0880003,L
L,16.758667,8.6988859,L
M,10.287982,8.9131107,L
L,9.8828268,8.5975475,L
M,16.758667,8.6988859,L
L,16.8862286,8.4587135,L
M,11.1494913,8.3766632,L
L,12.0264416,9.0231791,L
M,11.1494913,8.3766632,L
L,10.6160746,9.1589956,L
M,15.7329998,8.8850002,L
L,15.6820002,8.79,L
L,15.6420002,8.7530003,L
L,15.493,8.6420002,L
L,15.3889999,8.5430002,L
L,15.1099997,8.3179998,L
M,14.7312241,8.7499294,L
L,15.1099997,8.3179998,L
M,18.1122017,8.2802267,L
L,18.4090004,8.4799995,L
L,18.6949997,8.6920004,L
L,18.8999996,8.842,L
L,19.3062916,9.090313,L
M,17.9060001,8.7220001,L
L,18.1122017,8.2802267,L
M,9.8828268,8.5975475,L
L,9.725832,8.4752684,L
L,9.1636944,8.2275248,L
M,8.7021122,9.0623713,L
L,9.0671844,8.4000759,L
L,9.1636944,8.2275248,L
M,16.8862286,8.4587135,L
L,16.5030003,8.2040005,L
M,15.1099997,8.3179998,L
L,15.2008905,8.2018261,L
M,14.137084,8.1869307,L
L,14.415,8.4460001,L
L,14.6852283,8.7057219,L
M,12.6410398,10.5644312,L
L,13.3952198,9.188612,L
L,13.78479,8.644908,L
L,14.137084,8.1869307,L
M,12.6530275,8.105197,L
L,12.0264416,9.0231791,L
M,5.0223222,8.1036558,L
L,6.0532022,9.4900789,L
M,5.0223222,8.1036558,L
L,4.3077641,10.2040005,L
M,17.0809994,8.092,L
L,17.9060001,8.7220001,L
M,16.8862286,8.4587135,L
L,17.0809994,8.092,L
M,9.1636944,8.2275248,L
L,9.2483673,8.087018,L
M,3.5814071,8.0692205,L
L,3.547796,9.882741,L
M,7.043314,7.9979448,L
L,8.7021122,9.0623713,L
M,9.0185366,7.9805012,L
L,9.2483673,8.087018,L
M,9.2483673,8.087018,L
L,9.3637047,7.8798819,L
M,18.327755,7.818418,L
L,19.5550003,8.6099997,L
L,19.3062916,9.090313,L
M,18.1122017,8.2802267,L
L,18.327755,7.818418,L
M,7.043314,7.9979448,L
L,6.8860431,8.2609034,L
L,6.1852441,7.7992458,L
M,15.5270004,7.7849998,L
L,16.758667,8.6988859,L
M,15.2008905,8.2018261,L
L,15.5270004,7.7849998,L
M,13.6739378,7.7551918,L
L,14.137084,8.1869307,L
M,12.1054001,10.2467499,L
L,12.7395,9.0152683,L
L,13.6739378,7.7551918,L
M,15.5270004,7.7849998,L
L,15.5609999,7.744,L
M,19.7342319,9.967659,L
L,19.7973919,7.7411528,L
M,15.3190002,7.527,L
L,15.2740002,7.579,L
L,15.5609999,7.744,L
M,8.2065783,7.5214062,L
L,9.0185366,7.9805012,L
M,14.165,7.5149999,L
L,14.4250002,7.8000002,L
L,14.5600004,7.6550002,L
L,15.2008905,8.2018261,L
M,14.9619999,7.507,L
L,15.2639999,7.7610002,L
M,15.0950003,7.9120002,L
L,14.835,7.6529999,L
L,14.9619999,7.507,L
M,18.327755,7.818418,L
L,18.5060005,7.4720001,L
M,8.5915565,7.4712501,L
L,9.3637047,7.8798819,L
M,11.7894554,7.4380651,L
L,12.6530275,8.105197,L
M,11.7894554,7.4380651,L
L,11.1494913,8.3766632,L
M,19.2955208,7.436564,L
L,19.7973919,7.7411528,L
M,9.8828268,8.5975475,L
L,10.6393805,7.406045,L
M,15.1020002,7.3280001,L
L,15.3190002,7.527,L
M,14.9619999,7.507,L
L,15.1020002,7.3280001,L
M,13.1941566,7.3124142,L
L,13.4860001,7.5799999,L
L,13.6739378,7.7551918,L
M,13.1941566,7.3124142,L
L,12.6530275,8.105197,L
M,15.3190002,7.527,L
L,15.4960003,7.3119998,L
M,8.2383413,7.2254648,L
L,8.5915565,7.4712501,L
M,12.0388098,7.0882711,L
L,11.7894554,7.4380651,L
M,17.5764389,7.0717092,L
L,18.5060005,7.4720001,L
M,17.0809994,8.092,L
L,17.3710003,7.4679999,L
L,17.5764389,7.0717092,L
M,4.2529998,7.0689998,L
L,5.0223222,8.1036558,L
M,4.2529998,7.0689998,L
L,3.5814071,8.0692205,L
M,18.680275,7.0631671,L
L,19.2955208,7.436564,L
M,18.5060005,7.4720001,L
L,18.680275,7.0631671,L
M,6.1852441,7.7992458,L
L,5.66609,7.4148331,L
L,5.5974889,7.33921,L
L,5.6095219,7.2458701,L
L,5.5875592,7.2002902,L
L,5.360157,7.0399351,L
M,15.5609999,7.744,L
L,15.6999998,7.3940001,L
L,15.8640003,7.007,L
M,10.6393805,7.406045,L
L,9.8741417,6.9631839,L
M,9.3637047,7.8798819,L
L,9.8741417,6.9631839,L
M,6.7296228,6.96101,L
L,6.1852441,7.7992458,L
M,15.8640003,7.007,L
L,15.4460001,6.927,L
L,15.3170004,7.1020002,L
M,13.5439301,6.8594022,L
L,13.9350004,7.1890001,L
M,13.5439301,6.8594022,L
L,13.1941566,7.3124142,L
M,11.5326204,6.9868431,L
L,11.6609097,6.809978,L
L,12.0388098,7.0882711,L
M,15.9359312,6.7816591,L
L,16.3010006,7.006,L
L,16.8220005,7.3249998,L
M,15.8640003,7.007,L
L,15.9359312,6.7816591,L
M,4.2529998,7.0689998,L
L,3.608146,6.6264238,L
M,3.608146,6.6264238,L
L,3.5814071,8.0692205,L
M,15.9359312,6.7816591,L
L,15.9770002,6.6529999,L
L,16.0006237,6.598434,L
M,12.3836756,6.5711508,L
L,12.7159996,6.8740001,L
L,13.1941566,7.3124142,L
M,12.3836756,6.5711508,L
L,12.0388098,7.0882711,L
M,9.8741417,6.9631839,L
L,9.1696234,6.4773788,L
M,9.1696234,6.4773788,L
L,8.5915565,7.4712501,L
M,16.0006237,6.598434,L
L,14.9809999,6.473,L
M,14.0550003,6.835,L
L,14.585,7.2600002,L
L,14.7539997,7.066,L
L,14.8299999,7.0300002,L
L,14.9280005,6.9120002,L
L,14.9809999,6.473,L
M,19.7973919,7.7411528,L
L,19.8334618,6.4696159,L
M,19.2955208,7.436564,L
L,19.8334618,6.4696159,L
M,5.8547659,6.449976,L
L,6.7296228,6.96101,L
M,9.8741417,6.9631839,L
L,10.1989317,6.3798909,L
M,9.1696234,6.4773788,L
L,8.9803562,6.369051,L
M,13.9549999,6.3270001,L
L,14.9809999,6.473,L
M,13.9549999,6.3270001,L
L,13.5439301,6.8594022,L
M,8.9803562,6.369051,L
L,8.9052429,6.316586,L
M,9.9764957,6.2520528,L
L,10.1989317,6.3798909,L
M,19.8334618,6.4696159,L
L,19.0699177,6.0947471,L
M,18.680275,7.0631671,L
L,18.9239998,6.5409999,L
L,19.0540009,6.1719999,L
L,19.0699177,6.0947471,L
M,16.0006237,6.598434,L
L,16.1189995,6.3249998,L
L,16.2212505,6.0893149,L
M,8.9803562,6.369051,L
L,9.1711073,6.0717611,L
M,9.6064482,6.038558,L
L,9.9764957,6.2520528,L
M,19.8334618,6.4696159,L
L,19.8362751,6.3704329,L
L,19.8458424,6.0331941,L
M,15.5710001,5.9920001,L
L,16.2212505,6.0893149,L
M,11.6892138,5.9327779,L
L,12.3836756,6.5711508,L
M,10.6393805,7.406045,L
L,11.1638498,6.5722342,L
L,11.6892138,5.9327779,L
M,11.6892138,5.9327779,L
L,11.5450001,5.9510002,L
M,4.9678168,5.9228268,L
L,5.8547659,6.449976,L
M,4.9678168,5.9228268,L
L,4.2529998,7.0689998,L
M,19.0699177,6.0947471,L
L,19.0949993,5.973,L
L,19.0990009,5.8390002,L
M,12.6246834,5.8145752,L
L,12.3836756,6.5711508,L
M,12.6246834,5.8145752,L
L,11.6892138,5.9327779,L
M,12.9380846,5.774405,L
L,12.9530001,6.1989999,L
L,13.1350002,6.3740001,L
M,12.9380846,5.774405,L
L,12.835,5.7880001,L
L,12.6246834,5.8145752,L
M,19.2619991,5.6999998,L
L,19.8458424,6.0331941,L
M,19.0990009,5.8390002,L
L,19.2619991,5.6999998,L
M,19.0990009,5.8390002,L
L,18.3246307,5.6464381,L
M,17.5764389,7.0717092,L
L,17.8640003,6.5170002,L
L,18.3246307,5.6464381,L
M,11.5450001,5.9510002,L
L,10.609724,5.6415162,L
M,10.1989317,6.3798909,L
L,10.609724,5.6415162,L
M,18.3246307,5.6464381,L
L,18.1140003,5.5970001,L
M,14.4879999,5.5700002,L
L,14.2379999,5.9840002,L
L,13.9549999,6.3270001,L
M,14.4879999,5.5700002,L
L,12.9380846,5.774405,L
M,5.2339149,5.511199,L
L,4.9678168,5.9228268,L
M,18.1140003,5.5970001,L
L,17.6034451,5.4671011,L
M,17.6034451,5.4671011,L
L,16.9799995,6.7030001,L
M,17.6034451,5.4671011,L
L,17.4820004,5.4390001,L
M,14.9006586,5.418766,L
L,14.5889997,5.5349998,L
L,14.4879999,5.5700002,L
M,10.609724,5.6415162,L
L,9.6640987,5.3286061,L
M,17.4820004,5.4390001,L
L,17.0319996,5.3249998,L
L,16.8929996,5.2820001,L
L,16.6360226,5.190371,L
M,16.2212505,6.0893149,L
L,16.2600002,6,L
L,16.4920006,5.5419998,L
L,16.6360226,5.190371,L
M,19.2619991,5.6999998,L
L,19.5488033,5.1472368,L
M,16.6360226,5.190371,L
L,16.5090008,5.1329999,L
L,16.3670006,5.1139998,L
L,16.2000008,5.0999999,L
L,16.0139999,5.1230001,L
L,15.6960001,5.2020001,L
L,15.0769997,5.3530002,L
L,14.9006586,5.418766,L
M,9.6640987,5.3286061,L
L,8.9399996,5.0890002,L
L,8.7835855,5.0881882,L
M,8.7835855,5.0881882,L
L,7.043314,7.9979448,L
M,16.6360226,5.190371,L
L,16.6800003,5.0830002,L
M,14.6610003,5.0549998,L
L,14.9006586,5.418766,L
M,4.5265012,5.0371218,L
L,5.2339149,5.511199,L
M,10.609724,5.6415162,L
L,10.6331596,5.5935211,L
L,10.7034597,5.464922,L
L,10.79,5.3479919,L
L,10.9223604,5.2220879,L
L,11.1044502,5.0831251,L
L,11.3450403,4.9679508,L
M,6.788403,4.9390068,L
L,5.8547659,6.449976,L
M,8.7835855,5.0881882,L
L,8.5550003,5.0869999,L
L,8.0236416,4.7520242,L
M,8.0236416,4.7520242,L
L,6.7296228,6.96101,L
M,6.788403,4.9390068,L
L,6.2738051,4.647501,L
L,6.0294609,4.9168949,L
L,5.7773108,5.1954622,L
L,5.5526562,5.4974699,L
M,16.6800003,5.0830002,L
L,15.7796097,4.6266069,L
M,18.7102337,4.5974021,L
L,19.5488033,5.1472368,L
M,18.7102337,4.5974021,L
L,18.1140003,5.5970001,L
M,13.198,4.573,L
L,13.3929996,4.6149998,L
L,13.5559998,4.6469998,L
L,13.6990004,4.6890001,L
L,13.809,4.7249999,L
L,13.9530001,4.7789998,L
L,14.1120005,4.8540001,L
L,14.2720003,4.9200001,L
L,14.415,4.9780002,L
L,14.4860001,5.013,L
L,14.6610003,5.0549998,L
M,13.198,4.573,L
L,12.6246834,5.8145752,L
M,19.8458424,6.0331941,L
L,19.8876877,4.5580668,L
M,19.5488033,5.1472368,L
L,19.8876877,4.5580668,L
M,3.6991789,4.482688,L
L,4.5265012,5.0371218,L
M,3.6485059,4.44873,L
L,3.6991789,4.482688,L
M,3.6485059,4.44873,L
L,3.608146,6.6264238,L
M,16.6800003,5.0830002,L
L,16.8859997,5.138,L
L,17.4349995,4.3189998,L
M,15.7796097,4.6266069,L
L,15.0819998,4.2729998,L
M,14.6610003,5.0549998,L
L,15.0819998,4.2729998,L
M,17.4644604,4.2521591,L
L,18.0230007,4.6139998,L
L,17.4820004,5.4390001,L
M,17.4349995,4.3189998,L
L,17.4644604,4.2521591,L
M,8.0236416,4.7520242,L
L,7.2178321,4.2440319,L
M,7.2178321,4.2440319,L
L,6.788403,4.9390068,L
M,17.4644604,4.2521591,L
L,17.5949993,4.0739999,L
M,19.0513325,4.0255418,L
L,19.8876877,4.5580668,L
M,19.0513325,4.0255418,L
L,18.7102337,4.5974021,L
M,7.2178321,4.2440319,L
L,6.5689998,3.835,L
M,6.5689998,3.835,L
L,5.2339149,5.511199,L
M,16.5489998,3.8050001,L
L,17.4349995,4.3189998,L
M,19.8876877,4.5580668,L
L,19.8896084,4.4903941,L
L,19.9120007,3.701,L
L,19.2561378,3.6821809,L
M,19.2561378,3.6821809,L
L,19.0513325,4.0255418,L
M,16.3569241,3.6810589,L
L,16.5489998,3.8050001,L
M,16.3569241,3.6810589,L
L,15.7796097,4.6266069,L
M,19.2561378,3.6821809,L
L,18.4994316,3.66047,L
M,18.4994316,3.66047,L
L,19.0513325,4.0255418,L
M,18.4994316,3.66047,L
L,17.8633022,3.6422169,L
M,17.5949993,4.0739999,L
L,17.8633022,3.6422169,L
M,17.8633022,3.6422169,L
L,16.807991,3.611937,L
M,16.807991,3.611937,L
L,17.5949993,4.0739999,L
M,16.807991,3.611937,L
L,16.7561836,3.610451,L
L,16.6703091,3.6079869,L
M,16.5489998,3.8050001,L
L,16.6703091,3.6079869,L
M,16.6703091,3.6079869,L
L,16.211174,3.5948131,L
M,16.211174,3.5948131,L
L,16.3569241,3.6810589,L
M,11.6251144,3.5709989,L
L,11.9694595,3.751684,L
M,16.211174,3.5948131,L
L,15.4755154,3.5709219,L
M,15.4755154,3.5709219,L
L,15.0819998,4.2729998,L
M,15.4755154,3.5709219,L
L,13.6920004,3.513,L
M,15.0819998,4.2729998,L
L,13.6920004,3.513,L
M,13.6920004,3.513,L
L,13.198,4.573,L
M,13.6920004,3.513,L
L,12.1245174,3.4754789,L
M,11.9694595,3.751684,L
L,12.1245174,3.4754789,L
M,12.1245174,3.4754789,L
L,11.6879988,3.46503,L
M,11.6251144,3.5709989,L
L,11.6879988,3.46503,L
M,11.6879988,3.46503,L
L,10.7841892,3.4390969,L
M,9.6640987,5.3286061,L
L,10.7841892,3.4390969,L
M,10.7841892,3.4390969,L
L,9.7828522,3.4103661,L
M,9.7828522,3.4103661,L
L,8.7835855,5.0881882,L
M,9.7828522,3.4103661,L
L,7.7992611,3.353451,L
M,7.2178321,4.2440319,L
L,7.7992611,3.353451,L
M,7.7992611,3.353451,L
L,6.9635701,3.329473,L
M,6.5689998,3.835,L
L,6.9635701,3.329473,L
M,6.9635701,3.329473,L
L,5.6504951,3.2917969,L
M,4.5265012,5.0371218,L
L,5.6504951,3.2917969,L
M,5.6504951,3.2917969,L
L,4.5018001,3.2588379,L
M,3.6991789,4.482688,L
L,4.5018001,3.2588379,L
M,4.5018001,3.2588379,L
L,3.671,3.2349999,L
L,3.6485059,4.44873,L
M,11.7447996,4.812386,L
L,11.8784599,5.174901,L
L,11.5450001,5.9510002,L
M,11.7447996,4.812386,L
L,11.7215538,4.7587409,L
M,11.3450403,4.9679508,L
L,11.5410604,4.8256912,L
L,11.7215538,4.7587409,L
M,11.7215538,4.7587409,L
L,11.9124603,4.7007518,L
L,12.1021299,4.6366978,L
L,12.2367535,4.6037641,L
M,12.2367535,4.6037641,L
L,12.3080902,4.5863128,L
L,12.4647598,4.5699968,L
L,12.7875404,4.5581861,L
L,12.9984198,4.5517359,L
L,13.1107798,4.5683851,L
L,13.198,4.573,L
M,12.3289022,3.8954501,L
L,12.45576,3.953624,L
M,12.2367535,4.6037641,L
L,12.1689796,4.2499371,L
L,12.3289022,3.8954501,L
M,11.9694595,3.751684,L
L,12.3289022,3.8954501,L
M,11.3450403,4.9679508,L
L,11.0809002,4.4880772,L
L,11.6251144,3.5709989,L
L,11.6251144,3.5709989,
